Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Store,Actual_Weekly_Sales,Predicted_Weekly_Sales,Date
0,65.36,3.723,197.692292,6.169,16,570045.79,564730.44,2012-06-11
0,70.41,3.735,197.7389345,6.169,16,581745.72,585278.06,2012-06-18
0,77.31,3.693,197.785577,6.169,16,570162.28,587538.3,2012-06-25
0,70.49,3.646,197.8322195,6.061,16,641763.53,626053.44,2012-07-02
0,70.29,3.613,197.8788621,6.061,16,569005.06,598149.3,2012-07-09
0,68.43,3.585,197.9290378,6.061,16,565297.54,590873.1,2012-07-16
0,69.0,3.57,197.9792136,6.061,16,539337.87,560982.7,2012-07-23
0,68.59,3.528,198.0293893,6.061,16,584000.71,601116.25,2012-07-30
0,70.24,3.509,198.0795651,6.061,16,554036.84,566325.9,2012-08-06
0,62.07,3.545,198.1001057,6.061,16,521896.6,542327.75,2012-08-13
0,61.44,3.558,198.0984199,6.061,16,551152.15,561276.2,2012-08-20
0,64.19,3.556,198.0967341,6.061,16,551837.31,560501.3,2012-08-27
1,60.09,3.596,198.0950484,6.061,16,537138.58,555104.9,2012-09-03
0,56.69,3.659,198.1267184,6.061,16,526525.16,545490.4,2012-09-10
0,56.48,3.765,198.358523,6.061,16,509942.56,538291.0,2012-09-17
0,51.4,3.789,198.5903276,6.061,16,469607.73,525266.06,2012-09-24
0,50.46,3.779,198.8221322,5.847,16,471281.68,519425.7,2012-10-01
0,43.26,3.76,199.0539368,5.847,16,491817.19,508728.8,2012-10-08
0,40.59,3.75,199.1481963,5.847,16,577198.97,562124.1,2012-10-15
0,40.99,3.686,199.2195317,5.847,16,475770.14,529693.6,2012-10-22
0,27.64,3.08,130.1575161,6.403,17,1198104.22,1.3399604e+06,2012-01-02
0,20.28,3.056,130.244,6.403,17,873576.96,950411.06,2012-01-09
0,27.26,3.047,130.2792258,6.403,17,809272.65,869836.5,2012-01-16
0,29.99,3.058,130.3144516,6.403,17,769522.33,838588.6,2012-01-23
0,26.26,3.077,130.3496774,6.403,17,864852.85,868781.7,2012-01-30
1,23.63,3.116,130.3849032,6.403,17,880165.7,840370.4,2012-02-06
0,30.76,3.119,130.4546207,6.403,17,927084.65,906898.0,2012-02-13
0,30.01,3.145,130.5502069,6.403,17,843864.43,884875.4,2012-02-20
0,26.28,3.242,130.6457931,6.403,17,856178.47,885708.56,2012-02-27
0,32.02,3.38,130.7413793,6.403,17,860224.98,870496.75,2012-03-05
0,43.69,3.529,130.8261935,6.403,17,853136.46,869456.25,2012-03-12
0,40.69,3.671,130.8966452,6.403,17,851762.28,869456.25,2012-03-19
0,45.29,3.734,130.9670968,6.403,17,872469.03,898198.06,2012-03-26
0,43.92,3.793,131.0375484,6.235,17,986922.62,965297.8,2012-04-02
0,46.94,3.833,131.108,6.235,17,877055.32,913801.4,2012-04-09
0,47.69,3.845,131.1173333,6.235,17,1119979.98,1.1729462e+06,2012-04-16
0,59.11,3.842,131.1266667,6.235,17,925916.65,976900.0,2012-04-23
0,48.86,3.831,131.136,6.235,17,930121.14,948796.94,2012-04-30
0,49.96,3.809,131.1453333,6.235,17,944100.3,952661.7,2012-05-07
0,59.67,3.808,131.0983226,6.235,17,968816.33,973853.4,2012-05-14
0,55.69,3.801,131.0287742,6.235,17,984881.59,968920.5,2012-05-21
0,54.13,3.788,130.9592258,6.235,17,938914.28,949158.4,2012-05-28
0,60.51,3.776,130.8896774,6.235,17,987990.24,990782.4,2012-06-04
0,56.67,3.756,130.8295333,6.235,17,964169.67,967098.06,2012-06-11
0,62.9,3.737,130.7929,6.235,17,981210.57,968920.5,2012-06-18
0,71.14,3.681,130.7562667,6.235,17,982322.24,979141.75,2012-06-25
0,68.91,3.63,130.7196333,5.936,17,1046782.52,1.03996256e+06,2012-07-02
0,72.94,3.595,130.683,5.936,17,960746.04,962112.2,2012-07-09
0,70.59,3.556,130.7012903,5.936,17,944698.7,960336.75,2012-07-16
0,74.2,3.537,130.7195806,5.936,17,907493.24,946650.75,2012-07-23
0,72.94,3.512,130.737871,5.936,17,877813.33,898952.2,2012-07-30
0,73.29,3.509,130.7561613,5.936,17,849074.04,894877.8,2012-08-06
0,70.98,3.545,130.7909677,5.936,17,844928.17,869456.25,2012-08-13
0,68.89,3.582,130.8381613,5.936,17,924299.78,939564.56,2012-08-20
0,68.07,3.624,130.8853548,5.936,17,865924.2,873823.06,2012-08-27
1,61.99,3.689,130.9325484,5.936,17,1255633.29,1.294709e+06,2012-09-03
0,59.64,3.749,130.9776667,5.936,17,1071040.22,966007.8,2012-09-10
0,58.43,3.821,131.0103333,5.936,17,938303.28,999091.1,2012-09-17
0,57.77,3.821,131.043,5.936,17,972716.24,993749.8,2012-09-24
0,52.81,3.815,131.0756667,5.527,17,952609.17,972746.0,2012-10-01
0,44.82,3.797,131.1083333,5.527,17,919878.34,942988.8,2012-10-08
0,48.16,3.781,131.1499677,5.527,17,957356.84,957622.6,2012-10-15
0,39.94,3.755,131.1930968,5.527,17,943465.29,948517.94,2012-10-22
0,31.27,3.439,136.698129,8.075,18,977286.07,1.0587954e+06,2012-01-02
0,35.25,3.523,136.753,8.075,18,890130.25,914957.44,2012-01-09
0,24.2,3.542,136.8564194,8.075,18,937522.77,971887.6,2012-01-16
0,30.44,3.568,136.9598387,8.075,18,825584.22,885208.56,2012-01-23
0,37.62,3.633,137.0632581,8.075,18,1049772.04,1.1120034e+06,2012-01-30
1,32.83,3.655,137.1666774,8.075,18,1161615.51,1.1189394e+06,2012-02-06
0,32.87,3.703,137.2583103,8.075,18,1115985.81,1.02086925e+06,2012-02-13
0,36.34,3.751,137.3411034,8.075,18,1037861.11,1.067416e+06,2012-02-20
0,33.59,3.827,137.4238966,8.075,18,1047178.91,1.0466256e+06,2012-02-27
0,38.1,3.876,137.5066897,8.075,18,1084894.47,1.0753015e+06,2012-03-05
0,45.84,3.867,137.5843871,8.075,18,1022018.43,1.0009028e+06,2012-03-12
0,58.06,3.889,137.6552903,8.075,18,1031139.3,1.03253744e+06,2012-03-19
0,45.35,3.921,137.7261935,8.075,18,1009121.2,995238.75,2012-03-26
0,43.8,3.957,137.7970968,8.304,18,1200815.3,1.1530295e+06,2012-04-02
0,47.75,4.025,137.868,8.304,18,998443.5,1.02207606e+06,2012-04-09
0,60.88,4.046,137.9230667,8.304,18,1025813.8,1.059375e+06,2012-04-16
0,50.43,4.023,137.9781333,8.304,18,961186.23,978239.1,2012-04-23
0,49.66,3.991,138.0332,8.304,18,1050027.89,1.0331382e+06,2012-04-30
0,57.44,3.947,138.0882667,8.304,18,1060433.1,1.03894725e+06,2012-05-07
0,62.31,3.899,138.1065806,8.304,18,1047444.59,1.01483175e+06,2012-05-14
0,65.48,3.85,138.1101935,8.304,18,1088446.58,1.0812089e+06,2012-05-21
0,71.42,3.798,138.1138065,8.304,18,1118313.7,1.0741708e+06,2012-05-28
0,59.1,3.746,138.1174194,8.304,18,1110479.94,1.0812691e+06,2012-06-04
0,66.58,3.683,138.1295333,8.304,18,1057425.83,1.0624796e+06,2012-06-11
0,70.92,3.629,138.1629,8.304,18,1080357.89,1.0854685e+06,2012-06-18
0,70.17,3.577,138.1962667,8.304,18,1097006.3,1.0664104e+06,2012-06-25
0,76.08,3.538,138.2296333,8.535,18,1158247.31,1.1081095e+06,2012-07-02
0,75.09,3.561,138.263,8.535,18,1024784.92,1.04772225e+06,2012-07-09
0,77.43,3.61,138.2331935,8.535,18,1033543.56,1.0499045e+06,2012-07-16
0,72.97,3.701,138.2033871,8.535,18,924506.26,964265.8,2012-07-23
0,72.67,3.698,138.1735806,8.535,18,1052066.58,1.0360552e+06,2012-07-30
0,75.7,3.772,138.1437742,8.535,18,967304.07,970052.94,2012-08-06
0,73.25,3.84,138.1857097,8.535,18,1048134.24,1.0268535e+06,2012-08-13
0,68.52,3.874,138.2814516,8.535,18,1145840.91,1.1021688e+06,2012-08-20
0,70.09,3.884,138.3771935,8.535,18,1117097.23,1.04248106e+06,2012-08-27
1,71.85,3.921,138.4729355,8.535,18,1083521.24,1.0729169e+06,2012-09-03
0,64.45,3.988,138.5673,8.535,18,960476.1,1.0099325e+06,2012-09-10
0,60.23,4.056,138.6534,8.535,18,971386.65,991251.6,2012-09-17
0,58.24,4.018,138.7395,8.535,18,1002856.2,1.02680594e+06,2012-09-24
0,59.68,4.027,138.8256,8.243,18,1092204.79,1.0539242e+06,2012-10-01
0,50.97,4.029,138.9117,8.243,18,1074079.0,1.0217794e+06,2012-10-08
0,51.96,4.0,138.8336129,8.243,18,1048706.75,1.0265871e+06,2012-10-15
0,56.09,3.917,138.7281613,8.243,18,1127516.25,1.1104315e+06,2012-10-22
0,31.84,3.585,136.698129,7.943,19,1266570.4,1.6023465e+06,2012-01-02
0,37.08,3.666,136.753,7.943,19,1182198.7,1.2580172e+06,2012-01-09
0,23.44,3.705,136.8564194,7.943,19,1237104.73,1.2639466e+06,2012-01-16
0,32.41,3.737,136.9598387,7.943,19,1279623.26,1.2651646e+06,2012-01-23
0,36.22,3.796,137.0632581,7.943,19,1345311.65,1.2791006e+06,2012-01-30
1,32.61,3.826,137.1666774,7.943,19,1499496.67,1.4297725e+06,2012-02-06
0,30.95,3.874,137.2583103,7.943,19,1424720.27,1.3704232e+06,2012-02-13
0,33.91,3.917,137.3411034,7.943,19,1352470.09,1.3741022e+06,2012-02-20
0,34.83,3.983,137.4238966,7.943,19,1308977.05,1.3265972e+06,2012-02-27
0,38.15,4.021,137.5066897,7.943,19,1358816.46,1.3608446e+06,2012-03-05
0,48.2,4.021,137.5843871,7.943,19,1312849.1,1.315144e+06,2012-03-12
0,56.72,4.054,137.6552903,7.943,19,1342254.55,1.3299632e+06,2012-03-19
0,43.47,4.098,137.7261935,7.943,19,1327139.35,1.3294831e+06,2012-03-26
0,40.23,4.143,137.7970968,8.15,19,1631737.68,1.5871985e+06,2012-04-02
0,44.42,4.187,137.868,8.15,19,1365098.46,1.36002e+06,2012-04-09
0,55.2,4.17,137.9230667,8.15,19,1255087.26,1.3167326e+06,2012-04-16
0,42.45,4.163,137.9781333,8.15,19,1285897.24,1.3306484e+06,2012-04-23
0,50.76,4.124,138.0332,8.15,19,1405007.44,1.3405236e+06,2012-04-30
0,55.33,4.055,138.0882667,8.15,19,1442873.22,1.3580434e+06,2012-05-07
0,58.81,4.029,138.1065806,8.15,19,1366937.1,1.3692932e+06,2012-05-14
0,67.79,3.979,138.1101935,8.15,19,1485540.28,1.4699296e+06,2012-05-21
0,68.18,3.915,138.1138065,8.15,19,1450733.29,1.3972258e+06,2012-05-28
0,60.19,3.871,138.1174194,8.15,19,1390122.11,1.3917259e+06,2012-06-04
0,68.19,3.786,138.1295333,8.15,19,1440263.15,1.4094272e+06,2012-06-11
0,75.83,3.722,138.1629,8.15,19,1468350.36,1.4228836e+06,2012-06-18
0,69.92,3.667,138.1962667,8.15,19,1379652.65,1.3877992e+06,2012-06-25
0,76.07,3.646,138.2296333,8.193,19,1557120.44,1.5185161e+06,2012-07-02
0,73.17,3.689,138.263,8.193,19,1321741.35,1.3437995e+06,2012-07-09
0,76.17,3.732,138.2331935,8.193,19,1317672.92,1.3459472e+06,2012-07-16
0,74.43,3.82,138.2033871,8.193,19,1248915.43,1.3051245e+06,2012-07-23
0,73.41,3.819,138.1735806,8.193,19,1342123.78,1.3306572e+06,2012-07-30
0,74.45,3.863,138.1437742,8.193,19,1408907.89,1.3433326e+06,2012-08-06
0,69.83,3.963,138.1857097,8.193,19,1375101.26,1.349193e+06,2012-08-13
0,66.66,3.997,138.2814516,8.193,19,1544653.37,1.5185161e+06,2012-08-20
0,71.85,4.026,138.3771935,8.193,19,1542719.87,1.4713059e+06,2012-08-27
1,72.2,4.076,138.4729355,8.193,19,1497073.82,1.4368445e+06,2012-09-03
0,65.08,4.088,138.5673,8.193,19,1370653.41,1.3644949e+06,2012-09-10
0,60.62,4.203,138.6534,8.193,19,1338572.29,1.3475244e+06,2012-09-17
0,56.81,4.158,138.7395,8.193,19,1338299.02,1.3515525e+06,2012-09-24
0,59.86,4.151,138.8256,7.992,19,1408016.1,1.3757085e+06,2012-10-01
0,48.29,4.186,138.9117,7.992,19,1352809.5,1.3504204e+06,2012-10-08
0,53.44,4.153,138.8336129,7.992,19,1321102.35,1.3319604e+06,2012-10-15
0,56.49,4.071,138.7281613,7.992,19,1322117.96,1.3424808e+06,2012-10-22
0,33.42,3.422,212.5711125,6.961,20,1964701.94,1.9454656e+06,2012-01-02
0,37.79,3.513,212.7386486,6.961,20,1911510.64,1.8886674e+06,2012-01-09
0,27.65,3.533,212.8336399,6.961,20,1892775.94,1.8746592e+06,2012-01-16
0,37.19,3.567,212.9286312,6.961,20,1761016.51,1.8097575e+06,2012-01-23
0,39.93,3.617,213.0236225,6.961,20,2203523.2,2.0799178e+06,2012-01-30
1,33.47,3.64,213.1186138,6.961,20,2462978.28,2.2670378e+06,2012-02-06
0,31.11,3.695,213.2732106,6.961,20,2309025.16,1.9765806e+06,2012-02-13
0,39.79,3.739,213.4725116,6.961,20,2045837.55,1.985205e+06,2012-02-20
0,39.98,3.816,213.6718127,6.961,20,2148822.76,2.0732885e+06,2012-02-27
0,41.14,3.848,213.8711137,6.961,20,2139265.4,2.007285e+06,2012-03-05
0,53.73,3.862,214.0167132,6.961,20,2064991.71,1.9684095e+06,2012-03-12
0,66.11,3.9,214.0907105,6.961,20,1992436.96,1.9465055e+06,2012-03-19
0,51.52,3.953,214.1647079,6.961,20,2074721.74,1.9752761e+06,2012-03-26
0,50.06,3.996,214.2387053,7.139,20,2565259.92,2.3745362e+06,2012-04-02
0,45.68,4.044,214.3127027,7.139,20,2045396.06,1.9951148e+06,2012-04-09
0,60.11,4.027,214.3675045,7.139,20,1884427.84,1.9451268e+06,2012-04-16
0,47.64,4.004,214.4223063,7.139,20,1886503.93,1.8825832e+06,2012-04-23
0,62.74,3.951,214.4771081,7.139,20,2163510.89,2.0491741e+06,2012-04-30
0,63.19,3.889,214.5319099,7.139,20,2168097.11,1.977239e+06,2012-05-07
0,60.99,3.848,214.5485571,7.139,20,2039222.26,1.9631291e+06,2012-05-14
0,70.04,3.798,214.5499425,7.139,20,2114989.0,2.0059716e+06,2012-05-21
0,73.67,3.742,214.5513278,7.139,20,2143126.59,2.0024195e+06,2012-05-28
0,62.01,3.689,214.5527132,7.139,20,2231962.13,2.0756041e+06,2012-06-04
0,71.51,3.62,214.5653243,7.139,20,2165160.29,2.019257e+06,2012-06-11
0,76.51,3.564,214.606,7.139,20,2060588.69,1.9924175e+06,2012-06-18
0,74.15,3.506,214.6466757,7.139,20,2055952.61,1.9822382e+06,2012-06-25
0,79.2,3.475,214.6873514,7.28,20,2358055.3,2.1533078e+06,2012-07-02
0,78.27,3.523,214.728027,7.28,20,2134680.12,1.9692046e+06,2012-07-09
0,76.04,3.567,214.7331351,7.28,20,1970170.29,1.9650124e+06,2012-07-16
0,74.6,3.647,214.7382432,7.28,20,1911559.1,1.8913288e+06,2012-07-23
0,74.73,3.654,214.7433514,7.28,20,2094515.71,2.0184938e+06,2012-07-30
0,75.4,3.722,214.7484595,7.28,20,2144245.39,1.9998695e+06,2012-08-06
0,69.57,3.807,214.825578,7.28,20,2045061.22,1.9608032e+06,2012-08-13
0,68.27,3.834,214.9567044,7.28,20,2005341.43,1.9370594e+06,2012-08-20
0,72.66,3.867,215.0878309,7.28,20,2062481.56,1.9951175e+06,2012-08-27
1,76.36,3.911,215.2189573,7.28,20,2080529.06,1.9771619e+06,2012-09-03
0,64.84,3.948,215.3583757,7.28,20,2047949.98,1.9733535e+06,2012-09-10
0,60.94,4.038,215.5475459,7.28,20,2028587.24,1.9565444e+06,2012-09-17
0,58.65,3.997,215.7367162,7.28,20,2008350.58,1.9456902e+06,2012-09-24
0,60.77,3.985,215.9258865,7.293,20,2246411.89,2.1018132e+06,2012-10-01
0,47.2,4.0,216.1150568,7.293,20,2162951.36,2.0046392e+06,2012-10-08
0,56.26,3.969,216.1464699,7.293,20,1999363.49,1.9391021e+06,2012-10-15
0,60.04,3.882,216.1515902,7.293,20,2031650.55,1.9351611e+06,2012-10-22
0,48.1,3.157,219.355063,7.057,21,640181.86,853090.3,2012-01-02
0,45.0,3.261,219.5328198,7.057,21,631181.25,699919.94,2012-01-09
0,52.21,3.268,219.6258417,7.057,21,651178.2,678830.4,2012-01-16
0,50.79,3.29,219.7188636,7.057,21,611258.71,622849.56,2012-01-23
0,55.83,3.36,219.8118854,7.057,21,680725.43,668750.06,2012-01-30
1,46.52,3.409,219.9049073,7.057,21,770652.79,720572.6,2012-02-06
0,45.03,3.51,220.0651993,7.057,21,834663.52,792644.6,2012-02-13
0,54.81,3.555,220.275944,7.057,21,747099.07,780632.06,2012-02-20
0,59.3,3.63,220.4866886,7.057,21,764385.4,788319.06,2012-02-27
0,57.16,3.669,220.6974332,7.057,21,755084.4,761885.44,2012-03-05
0,63.39,3.734,220.8498468,7.057,21,767338.32,783552.75,2012-03-12
0,62.96,3.787,220.9244858,7.057,21,729759.97,754890.4,2012-03-19
0,67.87,3.845,220.9991248,7.057,21,724798.76,764402.0,2012-03-26
0,69.02,3.891,221.0737638,6.891,21,761956.58,773005.6,2012-04-02
0,69.03,3.891,221.1484028,6.891,21,769319.04,764979.4,2012-04-09
0,66.97,3.877,221.2021074,6.891,21,734858.91,765103.8,2012-04-16
0,69.21,3.814,221.255812,6.891,21,674829.58,746613.8,2012-04-23
0,77.53,3.749,221.3095166,6.891,21,697645.32,706873.8,2012-04-30
0,74.14,3.688,221.3632212,6.891,21,649945.54,669879.06,2012-05-07
0,72.42,3.63,221.380331,6.891,21,700554.16,700392.94,2012-05-14
0,79.49,3.561,221.3828029,6.891,21,722891.24,735863.8,2012-05-21
0,79.24,3.501,221.3852748,6.891,21,695439.83,720734.25,2012-05-28
0,79.47,3.452,221.3877467,6.891,21,707895.72,721552.25,2012-06-04
0,81.51,3.393,221.4009901,6.891,21,727049.04,732745.8,2012-06-11
0,81.78,3.346,221.4411622,6.891,21,735870.0,757367.1,2012-06-18
0,88.05,3.286,221.4813343,6.891,21,716341.39,752609.7,2012-06-25
0,85.26,3.227,221.5215064,6.565,21,693013.59,726611.94,2012-07-02
0,82.51,3.256,221.5616784,6.565,21,668132.36,692551.8,2012-07-09
0,84.25,3.311,221.5701123,6.565,21,691200.33,690318.56,2012-07-16
0,88.09,3.407,221.5785461,6.565,21,677789.14,699577.8,2012-07-23
0,91.57,3.417,221.5869799,6.565,21,693785.85,697493.6,2012-07-30
0,89.57,3.494,221.5954138,6.565,21,700272.01,709693.06,2012-08-06
0,85.55,3.571,221.6751459,6.565,21,751963.81,750239.75,2012-08-13
0,77.72,3.62,221.8083518,6.565,21,802003.61,778504.9,2012-08-20
0,83.58,3.638,221.9415576,6.565,21,763867.59,769156.6,2012-08-27
1,88.4,3.73,222.0747635,6.565,21,642827.29,740130.25,2012-09-03
0,76.1,3.717,222.2174395,6.565,21,628494.63,683465.25,2012-09-10
0,71.54,3.721,222.4169362,6.565,21,667151.46,687247.25,2012-09-17
0,80.38,3.666,222.6164329,6.565,21,647097.65,643853.44,2012-09-24
0,70.28,3.617,222.8159296,6.17,21,651768.91,662454.8,2012-10-01
0,61.53,3.601,223.0154263,6.17,21,653043.44,669646.9,2012-10-08
0,68.52,3.594,223.0598077,6.17,21,641368.14,653851.44,2012-10-15
0,70.5,3.506,223.0783366,6.17,21,675202.87,681366.6,2012-10-22
0,34.61,3.439,140.6461359,7.503,22,895358.2,1.00457456e+06,2012-01-02
0,39.0,3.523,140.7048214,7.503,22,855437.57,924832.56,2012-01-09
0,29.16,3.542,140.8086118,7.503,22,897027.44,921203.25,2012-01-16
0,35.68,3.568,140.9124021,7.503,22,786459.23,843262.5,2012-01-23
0,40.58,3.633,141.0161924,7.503,22,958487.75,1.0040755e+06,2012-01-30
1,35.68,3.655,141.1199827,7.503,22,1034448.07,983771.6,2012-02-06
0,36.25,3.703,141.2140357,7.503,22,1004749.41,963916.4,2012-02-13
0,39.0,3.751,141.3007857,7.503,22,912958.95,932399.06,2012-02-20
0,37.47,3.827,141.3875357,7.503,22,974866.65,990740.6,2012-02-27
0,41.72,3.876,141.4742857,7.503,22,991127.01,1.00066675e+06,2012-03-05
0,46.06,3.867,141.55478,7.503,22,966780.01,953208.8,2012-03-12
0,54.68,3.889,141.6269332,7.503,22,992774.4,997787.75,2012-03-19
0,46.4,3.921,141.6990864,7.503,22,965769.93,965027.6,2012-03-26
0,46.38,3.957,141.7712396,7.671,22,1197489.66,1.2162449e+06,2012-04-02
0,49.89,4.025,141.8433929,7.671,22,939118.24,1.00133206e+06,2012-04-09
0,58.81,4.046,141.9015262,7.671,22,1000342.87,997219.5,2012-04-16
0,51.42,4.023,141.9596595,7.671,22,922539.94,935022.6,2012-04-23
0,50.75,3.991,142.0177929,7.671,22,1005083.31,991613.06,2012-04-30
0,56.72,3.947,142.0759262,7.671,22,997868.63,980223.8,2012-05-07
0,61.9,3.899,142.0970115,7.671,22,986612.02,975293.44,2012-05-14
0,62.39,3.85,142.1032776,7.671,22,1047297.38,1.0438109e+06,2012-05-21
0,70.01,3.798,142.1095438,7.671,22,1102857.37,1.0794136e+06,2012-05-28
0,61.71,3.746,142.1158099,7.671,22,1061134.37,1.01466344e+06,2012-06-04
0,66.56,3.683,142.1292548,7.671,22,1061219.19,1.0504888e+06,2012-06-11
0,70.61,3.629,142.1606464,7.671,22,1112449.3,1.0945058e+06,2012-06-18
0,70.99,3.577,142.1920381,7.671,22,1053881.78,1.04455175e+06,2012-06-25
0,77.41,3.538,142.2234298,7.753,22,1097786.14,1.1047741e+06,2012-07-02
0,75.81,3.561,142.2548214,7.753,22,971361.38,993756.75,2012-07-09
0,76.57,3.61,142.2337569,7.753,22,991969.37,1.02100894e+06,2012-07-16
0,73.52,3.701,142.2126924,7.753,22,925731.21,949468.8,2012-07-23
0,72.99,3.698,142.1916279,7.753,22,1007257.83,1.0012876e+06,2012-07-30
0,76.74,3.772,142.1705634,7.753,22,973812.79,969291.5,2012-08-06
0,74.92,3.84,142.2157385,7.753,22,981273.26,985819.2,2012-08-13
0,70.42,3.874,142.3105933,7.753,22,1060906.75,1.0583466e+06,2012-08-20
0,71.93,3.884,142.4054482,7.753,22,1022270.86,985839.6,2012-08-27
1,73.3,3.921,142.500303,7.753,22,996628.8,977175.75,2012-09-03
0,66.42,3.988,142.5938833,7.753,22,918049.28,941716.8,2012-09-10
0,63.38,4.056,142.6798167,7.753,22,921612.53,943058.2,2012-09-17
0,62.17,4.018,142.76575,7.753,22,976479.51,971070.2,2012-09-24
0,62.09,4.027,142.8516833,7.543,22,1009887.36,1.01089475e+06,2012-10-01
0,54.18,4.029,142.9376167,7.543,22,1004039.84,990134.2,2012-10-08
0,55.28,4.0,142.8633629,7.543,22,978027.95,962261.4,2012-10-15
0,57.58,3.917,142.7624113,7.543,22,1094422.69,1.0733272e+06,2012-10-22
0,24.29,3.439,136.698129,4.261,23,1150662.55,1.4344105e+06,2012-01-02
0,28.49,3.523,136.753,4.261,23,1031451.35,1.1499506e+06,2012-01-09
0,15.33,3.542,136.8564194,4.261,23,1146992.13,1.1765159e+06,2012-01-16
0,25.71,3.568,136.9598387,4.261,23,1037476.38,1.033698e+06,2012-01-23
0,29.71,3.633,137.0632581,4.261,23,1261872.67,1.2433772e+06,2012-01-30
1,26.6,3.655,137.1666774,4.261,23,1358444.07,1.2611669e+06,2012-02-06
0,27.01,3.703,137.2583103,4.261,23,1365546.69,1.2822145e+06,2012-02-13
0,31.12,3.751,137.3411034,4.261,23,1272948.27,1.2639185e+06,2012-02-20
0,25.91,3.827,137.4238966,4.261,23,1322852.2,1.3298988e+06,2012-02-27
0,33.11,3.876,137.5066897,4.261,23,1292724.9,1.296271e+06,2012-03-05
0,41.19,3.867,137.5843871,4.261,23,1258364.31,1.228593e+06,2012-03-12
0,57.82,3.889,137.6552903,4.261,23,1288154.1,1.2867494e+06,2012-03-19
0,36.71,3.921,137.7261935,4.261,23,1261964.96,1.2385452e+06,2012-03-26
0,37.43,3.957,137.7970968,4.125,23,1604605.69,1.553161e+06,2012-04-02
0,41.81,4.025,137.868,4.125,23,1231752.54,1.327719e+06,2012-04-09
0,56.55,4.046,137.9230667,4.125,23,1287899.41,1.3286046e+06,2012-04-16
0,44.62,4.023,137.9781333,4.125,23,1277758.76,1.255213e+06,2012-04-23
0,45.88,3.991,138.0332,4.125,23,1317379.68,1.2785978e+06,2012-04-30
0,52.9,3.947,138.0882667,4.125,23,1321914.34,1.3052386e+06,2012-05-07
0,58.42,3.899,138.1065806,4.125,23,1332952.47,1.3118778e+06,2012-05-14
0,66.43,3.85,138.1101935,4.125,23,1552934.64,1.4517352e+06,2012-05-21
0,66.22,3.798,138.1138065,4.125,23,1476144.34,1.41144e+06,2012-05-28
0,56.82,3.746,138.1174194,4.125,23,1568048.54,1.5498956e+06,2012-06-04
0,64.73,3.683,138.1295333,4.125,23,1543667.68,1.4457484e+06,2012-06-11
0,71.82,3.629,138.1629,4.125,23,1522042.57,1.4457484e+06,2012-06-18
0,64.23,3.577,138.1962667,4.125,23,1451782.16,1.4229756e+06,2012-06-25
0,70.86,3.538,138.2296333,4.156,23,1545370.16,1.5333924e+06,2012-07-02
0,69.19,3.561,138.263,4.156,23,1384921.63,1.3769485e+06,2012-07-09
0,71.13,3.61,138.2331935,4.156,23,1381339.23,1.3814295e+06,2012-07-16
0,69.31,3.701,138.2033871,4.156,23,1322932.36,1.3408325e+06,2012-07-23
0,71.51,3.698,138.1735806,4.156,23,1416926.31,1.4166092e+06,2012-07-30
0,71.12,3.772,138.1437742,4.156,23,1436311.76,1.3868484e+06,2012-08-06
0,69.97,3.84,138.1857097,4.156,23,1510131.45,1.4396061e+06,2012-08-13
0,64.63,3.874,138.2814516,4.156,23,1702220.96,1.6462154e+06,2012-08-20
0,68.34,3.884,138.3771935,4.156,23,1577468.78,1.4065812e+06,2012-08-27
1,66.74,3.921,138.4729355,4.156,23,1427162.26,1.454892e+06,2012-09-03
0,61.37,3.988,138.5673,4.156,23,1279041.64,1.3684006e+06,2012-09-10
0,56.8,4.056,138.6534,4.156,23,1338627.55,1.3475655e+06,2012-09-17
0,53.71,4.018,138.7395,4.156,23,1319035.06,1.3259064e+06,2012-09-24
0,56.65,4.027,138.8256,4.145,23,1464616.59,1.4332179e+06,2012-10-01
0,48.1,4.029,138.9117,4.145,23,1412925.25,1.3655884e+06,2012-10-08
0,47.89,4.0,138.8336129,4.145,23,1363155.77,1.3659844e+06,2012-10-15
0,50.56,3.917,138.7281613,4.145,23,1347454.59,1.3428575e+06,2012-10-22
0,32.86,3.585,136.698129,8.659,24,1251581.89,1.4364044e+06,2012-01-02
0,36.5,3.666,136.753,8.659,24,1155594.2,1.2174619e+06,2012-01-09
0,25.73,3.705,136.8564194,8.659,24,1151993.85,1.1988244e+06,2012-01-16
0,31.92,3.737,136.9598387,8.659,24,1057290.41,1.1002775e+06,2012-01-23
0,38.61,3.796,137.0632581,8.659,24,1249696.97,1.270151e+06,2012-01-30
1,33.82,3.826,137.1666774,8.659,24,1403460.87,1.3059401e+06,2012-02-06
0,33.92,3.874,137.2583103,8.659,24,1326370.08,1.2645302e+06,2012-02-13
0,37.35,3.917,137.3411034,8.659,24,1303233.15,1.2887949e+06,2012-02-20
0,35.36,3.983,137.4238966,8.659,24,1213994.39,1.2525572e+06,2012-02-27
0,41.5,4.021,137.5066897,8.659,24,1325835.7,1.3080378e+06,2012-03-05
0,48.68,4.021,137.5843871,8.659,24,1239299.12,1.235071e+06,2012-03-12
0,59.51,4.054,137.6552903,8.659,24,1221723.94,1.2303374e+06,2012-03-19
0,47.28,4.098,137.7261935,8.659,24,1230106.13,1.2492152e+06,2012-03-26
