holiday_flag,temperature,fuel_price,cpi,unemployment,store,actual_weekly_sales,predicted_weekly_sales,date
0,0,0,0,0,23,1264434.7,1264434.7,2010-04-09
0,0,0,0,0,23,1288823.72,1288823.72,2010-04-16
0,0,0,0,0,23,1315023.08,1315023.08,2010-04-23
0,0,0,0,0,23,1259414.52,1259414.52,2010-04-30
0,0,0,0,0,23,1365552.28,1365552.28,2010-05-07
0,0,0,0,0,23,1303055.09,1303055.09,2010-05-14
0,0,0,0,0,23,1327424.28,1327424.28,2010-05-21
0,0,0,0,0,23,1571158.56,1571158.56,2010-05-28
0,0,0,0,0,23,1514435.51,1514435.51,2010-06-04
0,0,0,0,0,23,1439432.06,1439432.06,2010-06-11
0,0,0,0,0,23,1507708.93,1507708.93,2010-06-18
0,0,0,0,0,23,1415204.88,1415204.88,2010-06-25
0,0,0,0,0,23,1549113.18,1549113.18,2010-07-02
0,0,0,0,0,23,1417535.78,1417535.78,2010-07-09
0,0,0,0,0,23,1413124.11,1413124.11,2010-07-16
0,0,0,0,0,23,1333634.45,1333634.45,2010-07-23
0,0,0,0,0,23,1319773.55,1319773.55,2010-07-30
0,0,0,0,0,23,1417013.07,1417013.07,2010-08-06
0,0,0,0,0,23,1346345.97,1346345.97,2010-08-13
0,0,0,0,0,23,1439901.05,1439901.05,2010-08-20
0,0,0,0,0,23,1584623.36,1584623.36,2010-08-27
0,0,0,0,0,23,1405119.23,1405119.23,2010-09-03
0,0,0,0,0,23,1272842.85,1272842.85,2010-09-10
0,0,0,0,0,23,1159132.58,1159132.58,2010-09-17
0,0,0,0,0,23,1099055.65,1099055.65,2010-09-24
0,0,0,0,0,23,1129909.44,1129909.44,2010-10-01
0,0,0,0,0,23,1179851.68,1179851.68,2010-10-08
0,0,0,0,0,23,1119809.71,1119809.71,2010-10-15
0,0,0,0,0,23,1147503.92,1147503.92,2010-10-22
0,0,0,0,0,23,1112871.23,1112871.23,2010-10-29
0,0,0,0,0,23,1203119.96,1203119.96,2010-11-05
0,0,0,0,0,23,1387953.75,1387953.75,2010-11-12
0,0,0,0,0,23,1314994.32,1314994.32,2010-11-19
0,0,0,0,0,23,2072685.05,2072685.05,2010-11-26
0,0,0,0,0,23,1617025.41,1617025.41,2010-12-03
0,0,0,0,0,23,1872365.99,1872365.99,2010-12-10
0,0,0,0,0,23,2238573.48,2238573.48,2010-12-17
0,0,0,0,0,23,2734277.1,2734277.1,2010-12-24
0,0,0,0,0,23,1169773.85,1169773.85,2010-12-31
0,0,0,0,0,23,1122034.48,1122034.48,2011-01-07
0,0,0,0,0,23,1016756.1,1016756.1,2011-01-14
0,0,0,0,0,23,1110706.06,1110706.06,2011-01-21
0,0,0,0,0,23,1083657.61,1083657.61,2011-01-28
0,0,0,0,0,23,1159438.53,1159438.53,2011-02-04
0,0,0,0,0,23,1249786.4,1249786.4,2011-02-11
0,0,0,0,0,23,1369971.57,1369971.57,2011-02-18
0,0,0,0,0,23,1206917.2,1206917.2,2011-02-25
0,0,0,0,0,23,1301185.28,1301185.28,2011-03-04
0,0,0,0,0,23,1042043.55,1042043.55,2011-03-11
0,0,0,0,0,23,1203682.62,1203682.62,2011-03-18
0,0,0,0,0,23,1148624.83,1148624.83,2011-03-25
0,0,0,0,0,23,1182694.95,1182694.95,2011-04-01
0,0,0,0,0,23,1248901.98,1248901.98,2011-04-08
0,0,0,0,0,23,1263680.51,1263680.51,2011-04-15
0,0,0,0,0,23,1447301.24,1447301.24,2011-04-22
0,0,0,0,0,23,1173307.4,1173307.4,2011-04-29
0,0,0,0,0,23,1359921.13,1359921.13,2011-05-06
0,0,0,0,0,23,1254914.87,1254914.87,2011-05-13
0,0,0,0,0,23,1337617.55,1337617.55,2011-05-20
0,0,0,0,0,23,1361945.18,1361945.18,2011-05-27
0,0,0,0,0,23,1562161.97,1562161.97,2011-06-03
0,0,0,0,0,23,1447028.06,1447028.06,2011-06-10
0,0,0,0,0,23,1470520.83,1470520.83,2011-06-17
0,0,0,0,0,23,1434036.18,1434036.18,2011-06-24
0,0,0,0,0,23,1492507.44,1492507.44,2011-07-01
0,0,0,0,0,23,1379488.05,1379488.05,2011-07-08
0,0,0,0,0,23,1360520.56,1360520.56,2011-07-15
0,0,0,0,0,23,1362144.0,1362144.0,2011-07-22
0,0,0,0,0,23,1319767.55,1319767.55,2011-07-29
0,0,0,0,0,23,1416344.68,1416344.68,2011-08-05
0,0,0,0,0,23,1380952.05,1380952.05,2011-08-12
0,0,0,0,0,23,1453416.53,1453416.53,2011-08-19
0,0,0,0,0,23,1637266.29,1637266.29,2011-08-26
0,0,0,0,0,23,1464295.69,1464295.69,2011-09-02
0,0,0,0,0,23,1423289.9,1423289.9,2011-09-09
0,0,0,0,0,23,1253329.17,1253329.17,2011-09-16
0,0,0,0,0,23,1289082.81,1289082.81,2011-09-23
0,0,0,0,0,23,1275597.85,1275597.85,2011-09-30
0,0,0,0,0,23,1463501.99,1463501.99,2011-10-07
0,0,0,0,0,23,1257778.34,1257778.34,2011-10-14
0,0,0,0,0,23,1441032.59,1441032.59,2011-10-21
0,0,0,0,0,23,1407191.96,1407191.96,2011-10-28
0,0,0,0,0,23,1428436.33,1428436.33,2011-11-04
0,0,0,0,0,23,1436940.78,1436940.78,2011-11-11
0,0,0,0,0,23,1345631.96,1345631.96,2011-11-18
0,0,0,0,0,23,2057059.53,2057059.53,2011-11-25
0,0,0,0,0,23,1552886.59,1552886.59,2011-12-02
0,0,0,0,0,23,1841173.6,1841173.6,2011-12-09
0,0,0,0,0,23,2173621.2,2173621.2,2011-12-16
0,0,0,0,0,23,2587953.32,2587953.32,2011-12-23
0,0,0,0,0,23,1213486.95,1213486.95,2011-12-30
0,0,0,0,0,24,1388725.63,1388725.63,2010-02-05
0,0,0,0,0,24,1414107.1,1414107.1,2010-02-12
0,0,0,0,0,24,1385362.49,1385362.49,2010-02-19
0,0,0,0,0,24,1158722.74,1158722.74,2010-02-26
0,0,0,0,0,24,1412387.37,1412387.37,2010-03-05
0,0,0,0,0,24,1309340.16,1309340.16,2010-03-12
0,0,0,0,0,24,1222511.29,1222511.29,2010-03-19
0,0,0,0,0,24,1258311.56,1258311.56,2010-03-26
0,0,0,0,0,24,1478321.26,1478321.26,2010-04-02
0,0,0,0,0,24,1379579.63,1379579.63,2010-04-09
0,0,0,0,0,24,1268266.72,1268266.72,2010-04-16
0,0,0,0,0,24,1264117.01,1264117.01,2010-04-23
0,0,0,0,0,24,1259877.19,1259877.19,2010-04-30
0,0,0,0,0,24,1409705.03,1409705.03,2010-05-07
0,0,0,0,0,24,1346783.35,1346783.35,2010-05-14
0,0,0,0,0,24,1283482.85,1283482.85,2010-05-21
0,0,0,0,0,24,1473868.15,1473868.15,2010-05-28
0,0,0,0,0,24,1566668.91,1566668.91,2010-06-04
0,0,0,0,0,24,1375458.21,1375458.21,2010-06-11
0,0,0,0,0,24,1354168.18,1354168.18,2010-06-18
0,0,0,0,0,24,1399073.75,1399073.75,2010-06-25
0,0,0,0,0,24,1563387.94,1563387.94,2010-07-02
0,0,0,0,0,24,1665502.55,1665502.55,2010-07-09
0,0,0,0,0,24,1418697.05,1418697.05,2010-07-16
0,0,0,0,0,24,1333740.35,1333740.35,2010-07-23
0,0,0,0,0,24,1387517.63,1387517.63,2010-07-30
0,0,0,0,0,24,1442819.28,1442819.28,2010-08-06
0,0,0,0,0,24,1384243.75,1384243.75,2010-08-13
0,0,0,0,0,24,1375307.54,1375307.54,2010-08-20
0,0,0,0,0,24,1350059.35,1350059.35,2010-08-27
0,0,0,0,0,24,1366381.6,1366381.6,2010-09-03
0,0,0,0,0,24,1474498.59,1474498.59,2010-09-10
0,0,0,0,0,24,1273295.46,1273295.46,2010-09-17
0,0,0,0,0,24,1169413.27,1169413.27,2010-09-24
0,0,0,0,0,24,1215273.2,1215273.2,2010-10-01
0,0,0,0,0,24,1361944.94,1361944.94,2010-10-08
0,0,0,0,0,24,1300806.74,1300806.74,2010-10-15
0,0,0,0,0,24,1234875.33,1234875.33,2010-10-22
0,0,0,0,0,24,1244925.94,1244925.94,2010-10-29
0,0,0,0,0,24,1285358.01,1285358.01,2010-11-05
0,0,0,0,0,24,1312877.01,1312877.01,2010-11-12
0,0,0,0,0,24,1277150.6,1277150.6,2010-11-19
0,0,0,0,0,24,1779276.51,1779276.51,2010-11-26
0,0,0,0,0,24,1413302.7,1413302.7,2010-12-03
0,0,0,0,0,24,1593012.75,1593012.75,2010-12-10
0,0,0,0,0,24,1663525.77,1663525.77,2010-12-17
0,0,0,0,0,24,2386015.75,2386015.75,2010-12-24
0,0,0,0,0,24,1208600.05,1208600.05,2010-12-31
0,0,0,0,0,24,1178641.71,1178641.71,2011-01-07
0,0,0,0,0,24,1167740.2,1167740.2,2011-01-14
0,0,0,0,0,24,1107170.39,1107170.39,2011-01-21
0,0,0,0,0,24,1126921.34,1126921.34,2011-01-28
0,0,0,0,0,24,1225182.04,1225182.04,2011-02-04
0,0,0,0,0,24,1341240.62,1341240.62,2011-02-11
0,0,0,0,0,24,1360150.12,1360150.12,2011-02-18
0,0,0,0,0,24,1235121.33,1235121.33,2011-02-25
0,0,0,0,0,24,1346994.53,1346994.53,2011-03-04
0,0,0,0,0,24,1253218.7,1253218.7,2011-03-11
0,0,0,0,0,24,1168397.26,1168397.26,2011-03-18
0,0,0,0,0,24,1158693.12,1158693.12,2011-03-25
0,0,0,0,0,24,1163803.3,1163803.3,2011-04-01
0,0,0,0,0,24,1273670.32,1273670.32,2011-04-08
0,0,0,0,0,24,1245576.65,1245576.65,2011-04-15
0,0,0,0,0,24,1372484.9,1372484.9,2011-04-22
0,0,0,0,0,24,1197761.17,1197761.17,2011-04-29
0,0,0,0,0,24,1339630.35,1339630.35,2011-05-06
0,0,0,0,0,24,1311950.16,1311950.16,2011-05-13
0,0,0,0,0,24,1234281.7,1234281.7,2011-05-20
0,0,0,0,0,24,1311153.72,1311153.72,2011-05-27
0,0,0,0,0,24,1554837.62,1554837.62,2011-06-03
0,0,0,0,0,24,1373841.91,1373841.91,2011-06-10
0,0,0,0,0,24,1320359.23,1320359.23,2011-06-17
0,0,0,0,0,24,1304850.67,1304850.67,2011-06-24
0,0,0,0,0,24,1445596.61,1445596.61,2011-07-01
0,0,0,0,0,24,1567340.07,1567340.07,2011-07-08
0,0,0,0,0,24,1356938.95,1356938.95,2011-07-15
0,0,0,0,0,24,1357672.24,1357672.24,2011-07-22
0,0,0,0,0,24,1310973.06,1310973.06,2011-07-29
0,0,0,0,0,24,1417616.81,1417616.81,2011-08-05
0,0,0,0,0,24,1402818.01,1402818.01,2011-08-12
0,0,0,0,0,24,1352039.88,1352039.88,2011-08-19
0,0,0,0,0,24,1402372.09,1402372.09,2011-08-26
0,0,0,0,0,24,1196105.44,1196105.44,2011-09-02
0,0,0,0,0,24,1527455.19,1527455.19,2011-09-09
0,0,0,0,0,24,1227535.97,1227535.97,2011-09-16
0,0,0,0,0,24,1232376.49,1232376.49,2011-09-23
0,0,0,0,0,24,1246242.61,1246242.61,2011-09-30
0,0,0,0,0,24,1405914.39,1405914.39,2011-10-07
0,0,0,0,0,24,1333315.03,1333315.03,2011-10-14
0,0,0,0,0,24,1283563.43,1283563.43,2011-10-21
0,0,0,0,0,24,1307142.75,1307142.75,2011-10-28
0,0,0,0,0,24,1385860.38,1385860.38,2011-11-04
0,0,0,0,0,24,1425078.59,1425078.59,2011-11-11
0,0,0,0,0,24,1297535.69,1297535.69,2011-11-18
0,0,0,0,0,24,1761235.67,1761235.67,2011-11-25
0,0,0,0,0,24,1335647.1,1335647.1,2011-12-02
0,0,0,0,0,24,1529615.54,1529615.54,2011-12-09
0,0,0,0,0,24,1624994.43,1624994.43,2011-12-16
0,0,0,0,0,24,2168344.23,2168344.23,2011-12-23
0,0,0,0,0,24,1363973.16,1363973.16,2011-12-30
0,0,0,0,0,25,677231.63,677231.63,2010-02-05
0,0,0,0,0,25,583364.02,583364.02,2010-02-12
0,0,0,0,0,25,676260.67,676260.67,2010-02-19
0,0,0,0,0,25,628516.57,628516.57,2010-02-26
0,0,0,0,0,25,665750.06,665750.06,2010-03-05
0,0,0,0,0,25,660619.99,660619.99,2010-03-12
0,0,0,0,0,25,659795.84,659795.84,2010-03-19
0,0,0,0,0,25,696687.6,696687.6,2010-03-26
0,0,0,0,0,25,822486.37,822486.37,2010-04-02
0,0,0,0,0,25,712647.97,712647.97,2010-04-09
0,0,0,0,0,25,715311.6,715311.6,2010-04-16
0,0,0,0,0,25,694531.72,694531.72,2010-04-23
0,0,0,0,0,25,706924.02,706924.02,2010-04-30
0,0,0,0,0,25,724468.97,724468.97,2010-05-07
0,0,0,0,0,25,698073.95,698073.95,2010-05-14
0,0,0,0,0,25,704113.22,704113.22,2010-05-21
0,0,0,0,0,25,792442.54,792442.54,2010-05-28
0,0,0,0,0,25,764155.44,764155.44,2010-06-04
0,0,0,0,0,25,737163.2,737163.2,2010-06-11
0,0,0,0,0,25,780444.94,780444.94,2010-06-18
0,0,0,0,0,25,737569.14,737569.14,2010-06-25
0,0,0,0,0,25,759407.87,759407.87,2010-07-02
0,0,0,0,0,25,719591.13,719591.13,2010-07-09
0,0,0,0,0,25,726997.84,726997.84,2010-07-16
0,0,0,0,0,25,665290.93,665290.93,2010-07-23
0,0,0,0,0,25,682124.34,682124.34,2010-07-30
0,0,0,0,0,25,699464.43,699464.43,2010-08-06
0,0,0,0,0,25,686072.39,686072.39,2010-08-13
0,0,0,0,0,25,724499.81,724499.81,2010-08-20
0,0,0,0,0,25,711461.95,711461.95,2010-08-27
0,0,0,0,0,25,685700.08,685700.08,2010-09-03
0,0,0,0,0,25,655811.95,655811.95,2010-09-10
0,0,0,0,0,25,628989.88,628989.88,2010-09-17
0,0,0,0,0,25,607819.33,607819.33,2010-09-24
0,0,0,0,0,25,658640.14,658640.14,2010-10-01
0,0,0,0,0,25,674283.86,674283.86,2010-10-08
0,0,0,0,0,25,616094.72,616094.72,2010-10-15
0,0,0,0,0,25,661644.19,661644.19,2010-10-22
0,0,0,0,0,25,674458.03,674458.03,2010-10-29
0,0,0,0,0,25,696314.53,696314.53,2010-11-05
0,0,0,0,0,25,713250.08,713250.08,2010-11-12
0,0,0,0,0,25,718056.73,718056.73,2010-11-19
0,0,0,0,0,25,1115240.61,1115240.61,2010-11-26
0,0,0,0,0,25,885572.96,885572.96,2010-12-03
0,0,0,0,0,25,964729.18,964729.18,2010-12-10
0,0,0,0,0,25,1047707.59,1047707.59,2010-12-17
0,0,0,0,0,25,1295391.19,1295391.19,2010-12-24
0,0,0,0,0,25,623092.54,623092.54,2010-12-31
0,0,0,0,0,25,558794.63,558794.63,2011-01-07
0,0,0,0,0,25,572360.83,572360.83,2011-01-14
0,0,0,0,0,25,568093.57,568093.57,2011-01-21
0,0,0,0,0,25,600448.69,600448.69,2011-01-28
0,0,0,0,0,25,639830.45,639830.45,2011-02-04
0,0,0,0,0,25,615666.78,615666.78,2011-02-11
0,0,0,0,0,25,634637.03,634637.03,2011-02-18
0,0,0,0,0,25,570816.34,570816.34,2011-02-25
0,0,0,0,0,25,640912.18,640912.18,2011-03-04
0,0,0,0,0,25,599828.39,599828.39,2011-03-11
0,0,0,0,0,25,603393.64,603393.64,2011-03-18
0,0,0,0,0,25,616324.24,616324.24,2011-03-25
0,0,0,0,0,25,618377.79,618377.79,2011-04-01
0,0,0,0,0,25,648606.13,648606.13,2011-04-08
0,0,0,0,0,25,674562.45,674562.45,2011-04-15
0,0,0,0,0,25,756588.42,756588.42,2011-04-22
0,0,0,0,0,25,649245.0,649245.0,2011-04-29
0,0,0,0,0,25,659446.55,659446.55,2011-05-06
0,0,0,0,0,25,684783.15,684783.15,2011-05-13
0,0,0,0,0,25,677971.33,677971.33,2011-05-20
0,0,0,0,0,25,718373.94,718373.94,2011-05-27
0,0,0,0,0,25,737551.74,737551.74,2011-06-03
0,0,0,0,0,25,740259.63,740259.63,2011-06-10
0,0,0,0,0,25,717373.43,717373.43,2011-06-17
0,0,0,0,0,25,699270.1,699270.1,2011-06-24
0,0,0,0,0,25,706206.86,706206.86,2011-07-01
0,0,0,0,0,25,698529.64,698529.64,2011-07-08
0,0,0,0,0,25,680510.23,680510.23,2011-07-15
0,0,0,0,0,25,670854.96,670854.96,2011-07-22
0,0,0,0,0,25,668390.82,668390.82,2011-07-29
0,0,0,0,0,25,679706.01,679706.01,2011-08-05
0,0,0,0,0,25,667130.48,667130.48,2011-08-12
0,0,0,0,0,25,688958.75,688958.75,2011-08-19
0,0,0,0,0,25,726422.55,726422.55,2011-08-26
0,0,0,0,0,25,699779.0,699779.0,2011-09-02
0,0,0,0,0,25,673248.48,673248.48,2011-09-09
0,0,0,0,0,25,628720.46,628720.46,2011-09-16
0,0,0,0,0,25,620885.93,620885.93,2011-09-23
0,0,0,0,0,25,639160.24,639160.24,2011-09-30
0,0,0,0,0,25,671522.87,671522.87,2011-10-07
0,0,0,0,0,25,646915.47,646915.47,2011-10-14
0,0,0,0,0,25,690675.5,690675.5,2011-10-21
0,0,0,0,0,25,724443.97,724443.97,2011-10-28
0,0,0,0,0,25,718393.61,718393.61,2011-11-04
0,0,0,0,0,25,719235.07,719235.07,2011-11-11
0,0,0,0,0,25,728525.6,728525.6,2011-11-18
0,0,0,0,0,25,1116211.39,1116211.39,2011-11-25
0,0,0,0,0,25,878314.57,878314.57,2011-12-02
0,0,0,0,0,25,916446.02,916446.02,2011-12-09
0,0,0,0,0,25,997502.47,997502.47,2011-12-16
0,0,0,0,0,25,1290532.97,1290532.97,2011-12-23
0,0,0,0,0,25,683665.37,683665.37,2011-12-30
0,0,0,0,0,26,1034119.21,1034119.21,2010-02-05
0,0,0,0,0,26,1015684.09,1015684.09,2010-02-12
0,0,0,0,0,26,999348.55,999348.55,2010-02-19
0,0,0,0,0,26,855385.01,855385.01,2010-02-26
0,0,0,0,0,26,1005669.58,1005669.58,2010-03-05
0,0,0,0,0,26,963382.09,963382.09,2010-03-12
0,0,0,0,0,26,903366.55,903366.55,2010-03-19
0,0,0,0,0,26,893613.0,893613.0,2010-03-26
0,0,0,0,0,26,1029849.2,1029849.2,2010-04-02
0,0,0,0,0,26,1022293.81,1022293.81,2010-04-09
0,0,0,0,0,26,905548.38,905548.38,2010-04-16
0,0,0,0,0,26,881930.87,881930.87,2010-04-23
0,0,0,0,0,26,904503.85,904503.85,2010-04-30
0,0,0,0,0,26,1074479.73,1074479.73,2010-05-07
0,0,0,0,0,26,972663.59,972663.59,2010-05-14
0,0,0,0,0,26,986765.01,986765.01,2010-05-21
0,0,0,0,0,26,1069851.59,1069851.59,2010-05-28
0,0,0,0,0,26,1003202.66,1003202.66,2010-06-04
0,0,0,0,0,26,1073862.59,1073862.59,2010-06-11
0,0,0,0,0,26,1001286.67,1001286.67,2010-06-18
0,0,0,0,0,26,976242.09,976242.09,2010-06-25
0,0,0,0,0,26,1078455.48,1078455.48,2010-07-02
0,0,0,0,0,26,1122356.53,1122356.53,2010-07-09
0,0,0,0,0,26,1028151.72,1028151.72,2010-07-16
0,0,0,0,0,26,971615.62,971615.62,2010-07-23
0,0,0,0,0,26,1005324.28,1005324.28,2010-07-30
0,0,0,0,0,26,1125329.77,1125329.77,2010-08-06
0,0,0,0,0,26,1011938.29,1011938.29,2010-08-13
0,0,0,0,0,26,1007385.36,1007385.36,2010-08-20
0,0,0,0,0,26,977322.52,977322.52,2010-08-27
0,0,0,0,0,26,1037549.71,1037549.71,2010-09-03
0,0,0,0,0,26,1042226.3,1042226.3,2010-09-10
0,0,0,0,0,26,923473.7,923473.7,2010-09-17
0,0,0,0,0,26,868636.3,868636.3,2010-09-24
0,0,0,0,0,26,923221.52,923221.52,2010-10-01
0,0,0,0,0,26,1001069.52,1001069.52,2010-10-08
0,0,0,0,0,26,937956.89,937956.89,2010-10-15
0,0,0,0,0,26,916522.66,916522.66,2010-10-22
0,0,0,0,0,26,895069.88,895069.88,2010-10-29
0,0,0,0,0,26,970224.51,970224.51,2010-11-05
0,0,0,0,0,26,971193.01,971193.01,2010-11-12
0,0,0,0,0,26,901972.7,901972.7,2010-11-19
0,0,0,0,0,26,1286833.62,1286833.62,2010-11-26
0,0,0,0,0,26,1016143.64,1016143.64,2010-12-03
0,0,0,0,0,26,1149612.04,1149612.04,2010-12-10
0,0,0,0,0,26,1196813.33,1196813.33,2010-12-17
0,0,0,0,0,26,1573982.47,1573982.47,2010-12-24
0,0,0,0,0,26,877268.29,877268.29,2010-12-31
0,0,0,0,0,26,938149.21,938149.21,2011-01-07
0,0,0,0,0,26,812323.29,812323.29,2011-01-14
0,0,0,0,0,26,809833.21,809833.21,2011-01-21
0,0,0,0,0,26,817485.14,817485.14,2011-01-28
0,0,0,0,0,26,911807.02,911807.02,2011-02-04
0,0,0,0,0,26,1010711.08,1010711.08,2011-02-11
0,0,0,0,0,26,981978.02,981978.02,2011-02-18
0,0,0,0,0,26,910298.44,910298.44,2011-02-25
0,0,0,0,0,26,945643.17,945643.17,2011-03-04
0,0,0,0,0,26,946614.55,946614.55,2011-03-11
0,0,0,0,0,26,887426.12,887426.12,2011-03-18
0,0,0,0,0,26,866566.54,866566.54,2011-03-25
0,0,0,0,0,26,849231.61,849231.61,2011-04-01
0,0,0,0,0,26,985229.81,985229.81,2011-04-08
0,0,0,0,0,26,863266.12,863266.12,2011-04-15
0,0,0,0,0,26,921700.61,921700.61,2011-04-22
0,0,0,0,0,26,873450.29,873450.29,2011-04-29
0,0,0,0,0,26,1024778.23,1024778.23,2011-05-06
0,0,0,0,0,26,941008.85,941008.85,2011-05-13
0,0,0,0,0,26,938334.62,938334.62,2011-05-20
0,0,0,0,0,26,996723.58,996723.58,2011-05-27
0,0,0,0,0,26,1054454.4,1054454.4,2011-06-03
0,0,0,0,0,26,1094058.68,1094058.68,2011-06-10
0,0,0,0,0,26,981646.46,981646.46,2011-06-17
0,0,0,0,0,26,997474.93,997474.93,2011-06-24
0,0,0,0,0,26,1070119.09,1070119.09,2011-07-01
0,0,0,0,0,26,1133807.03,1133807.03,2011-07-08
0,0,0,0,0,26,1021534.7,1021534.7,2011-07-15
0,0,0,0,0,26,1017867.8,1017867.8,2011-07-22
0,0,0,0,0,26,1005360.5,1005360.5,2011-07-29
0,0,0,0,0,26,1107552.43,1107552.43,2011-08-05
0,0,0,0,0,26,1087644.5,1087644.5,2011-08-12
0,0,0,0,0,26,1021766.75,1021766.75,2011-08-19
0,0,0,0,0,26,1064617.62,1064617.62,2011-08-26
0,0,0,0,0,26,1040143.14,1040143.14,2011-09-02
0,0,0,0,0,26,1069710.97,1069710.97,2011-09-09
0,0,0,0,0,26,951569.84,951569.84,2011-09-16
0,0,0,0,0,26,923644.6,923644.6,2011-09-23
0,0,0,0,0,26,959339.51,959339.51,2011-09-30
0,0,0,0,0,26,1130022.99,1130022.99,2011-10-07
0,0,0,0,0,26,987886.08,987886.08,2011-10-14
0,0,0,0,0,26,974907.28,974907.28,2011-10-21
0,0,0,0,0,26,972256.98,972256.98,2011-10-28
0,0,0,0,0,26,988950.75,988950.75,2011-11-04
0,0,0,0,0,26,1077640.13,1077640.13,2011-11-11
0,0,0,0,0,26,946091.79,946091.79,2011-11-18
0,0,0,0,0,26,1282320.05,1282320.05,2011-11-25
0,0,0,0,0,26,1012498.49,1012498.49,2011-12-02
0,0,0,0,0,26,1148987.46,1148987.46,2011-12-09
0,0,0,0,0,26,1204807.83,1204807.83,2011-12-16
0,0,0,0,0,26,1515175.01,1515175.01,2011-12-23
0,0,0,0,0,26,972834.42,972834.42,2011-12-30
0,0,0,0,0,27,1874289.79,1874289.79,2010-02-05
0,0,0,0,0,27,1745362.72,1745362.72,2010-02-12
0,0,0,0,0,27,1945070.33,1945070.33,2010-02-19
0,0,0,0,0,27,1390934.27,1390934.27,2010-02-26
0,0,0,0,0,27,1313729.72,1313729.72,2010-03-05
0,0,0,0,0,27,1925113.12,1925113.12,2010-03-12
0,0,0,0,0,27,1700627.97,1700627.97,2010-03-19
0,0,0,0,0,27,1836714.84,1836714.84,2010-03-26
0,0,0,0,0,27,2053952.97,2053952.97,2010-04-02
0,0,0,0,0,27,1955814.13,1955814.13,2010-04-09
0,0,0,0,0,27,1857500.96,1857500.96,2010-04-16
0,0,0,0,0,27,1850205.47,1850205.47,2010-04-23
0,0,0,0,0,27,1805885.04,1805885.04,2010-04-30
0,0,0,0,0,27,1939458.84,1939458.84,2010-05-07
0,0,0,0,0,27,1842465.78,1842465.78,2010-05-14
0,0,0,0,0,27,1836595.58,1836595.58,2010-05-21
0,0,0,0,0,27,1962468.67,1962468.67,2010-05-28
0,0,0,0,0,27,2073102.59,2073102.59,2010-06-04
0,0,0,0,0,27,1873812.93,1873812.93,2010-06-11
0,0,0,0,0,27,1887182.27,1887182.27,2010-06-18
0,0,0,0,0,27,1962625.01,1962625.01,2010-06-25
0,0,0,0,0,27,2024554.1,2024554.1,2010-07-02
0,0,0,0,0,27,2119163.01,2119163.01,2010-07-09
0,0,0,0,0,27,1880691.64,1880691.64,2010-07-16
0,0,0,0,0,27,1808250.71,1808250.71,2010-07-23
0,0,0,0,0,27,1816489.53,1816489.53,2010-07-30
0,0,0,0,0,27,1908036.68,1908036.68,2010-08-06
0,0,0,0,0,27,1864436.12,1864436.12,2010-08-13
0,0,0,0,0,27,1936878.46,1936878.46,2010-08-20
0,0,0,0,0,27,1870684.21,1870684.21,2010-08-27
0,0,0,0,0,27,1908110.9,1908110.9,2010-09-03
0,0,0,0,0,27,1913494.81,1913494.81,2010-09-10
0,0,0,0,0,27,1629978.46,1629978.46,2010-09-17
0,0,0,0,0,27,1597002.71,1597002.71,2010-09-24
0,0,0,0,0,27,1543532.83,1543532.83,2010-10-01
0,0,0,0,0,27,1707662.87,1707662.87,2010-10-08
0,0,0,0,0,27,1728388.2,1728388.2,2010-10-15
0,0,0,0,0,27,1693935.29,1693935.29,2010-10-22
0,0,0,0,0,27,1688955.49,1688955.49,2010-10-29
0,0,0,0,0,27,1686010.02,1686010.02,2010-11-05
0,0,0,0,0,27,1828010.25,1828010.25,2010-11-12
0,0,0,0,0,27,1704785.74,1704785.74,2010-11-19
0,0,0,0,0,27,2627910.75,2627910.75,2010-11-26
0,0,0,0,0,27,1884343.67,1884343.67,2010-12-03
0,0,0,0,0,27,2139733.68,2139733.68,2010-12-10
0,0,0,0,0,27,2350098.36,2350098.36,2010-12-17
0,0,0,0,0,27,3078162.08,3078162.08,2010-12-24
0,0,0,0,0,27,1440963.0,1440963.0,2010-12-31
0,0,0,0,0,27,1568159.48,1568159.48,2011-01-07
0,0,0,0,0,27,1532308.62,1532308.62,2011-01-14
0,0,0,0,0,27,1517029.9,1517029.9,2011-01-21
0,0,0,0,0,27,1421111.55,1421111.55,2011-01-28
0,0,0,0,0,27,1628100.79,1628100.79,2011-02-04
0,0,0,0,0,27,1636224.77,1636224.77,2011-02-11
0,0,0,0,0,27,1709365.19,1709365.19,2011-02-18
0,0,0,0,0,27,1688935.71,1688935.71,2011-02-25
0,0,0,0,0,27,1656130.67,1656130.67,2011-03-04
0,0,0,0,0,27,1613259.77,1613259.77,2011-03-11
0,0,0,0,0,27,1624539.21,1624539.21,2011-03-18
0,0,0,0,0,27,1554651.08,1554651.08,2011-03-25
0,0,0,0,0,27,1628868.28,1628868.28,2011-04-01
0,0,0,0,0,27,1689844.18,1689844.18,2011-04-08
0,0,0,0,0,27,1727175.61,1727175.61,2011-04-15
0,0,0,0,0,27,1921655.48,1921655.48,2011-04-22
0,0,0,0,0,27,1642074.64,1642074.64,2011-04-29
0,0,0,0,0,27,1757041.96,1757041.96,2011-05-06
0,0,0,0,0,27,1763545.32,1763545.32,2011-05-13
0,0,0,0,0,27,1725268.56,1725268.56,2011-05-20
